playlist_id,playlist_names,playlist_total_tracks,owner_id,owner_name,total_followers
37i9dQZF1DXcZQSjptOQtk,Top Hits Philippines,52,spotify,Spotify,3863056
37i9dQZF1DX4olOMiqFeqU,OPM Favorites,50,spotify,Spotify,1983721
37i9dQZF1DX0iFfuXuP4Pm,Tatak Pinoy,60,spotify,Spotify,1286428
37i9dQZF1DX7Jerj8LqApV,OPM Says Chillax,40,spotify,Spotify,1160522
37i9dQZF1DWVjrTQlvqTHF,New Music Friday Philippines,106,spotify,Spotify,635808
37i9dQZF1DWXwcRDYKpcpF,Acoustically OPM,40,spotify,Spotify,565495
37i9dQZF1DWYDQ8wBxd7xt,Pinoy Classic Rock,61,spotify,Spotify,448818
37i9dQZF1DWSjwScXt3ScZ,Pinoy Love Ballads,60,spotify,Spotify,350132
37i9dQZF1DX7JQSRbPlmZT,Pinoy Covers,65,spotify,Spotify,232578
37i9dQZF1DWT4GbvSrNWS6,OPM: Hits of the '00s,40,spotify,Spotify,232026
37i9dQZF1DWZjfM1dX1sWy,This Is Eraserheads,27,spotify,Spotify,224858
37i9dQZF1DWZpPC3clG38j,Pinoy Reggae,31,spotify,Spotify,196303
37i9dQZF1DXbuvqGDV5qgQ,Women of OPM,70,spotify,Spotify,181917
37i9dQZF1DX0oESWhpVpaJ,Best of Manila Sound,40,spotify,Spotify,180220
37i9dQZF1DX53n2vsU9kOm,OPM: Hits of the '90s,35,spotify,Spotify,157201
37i9dQZF1DWZKNkQDWII13,Men of OPM,60,spotify,Spotify,155098
37i9dQZF1DWT1KGzDW6y8x,Pinoy Alt Rock,80,spotify,Spotify,154688
37i9dQZF1DWZaQnTjRLBcl,OPM Workday Marathon,140,spotify,Spotify,146384
37i9dQZF1DX9GXluf5qKxo,Pinoy Rakrakan!,50,spotify,Spotify,139116
37i9dQZF1DWXjlWxUbm84A,Top OPM Artists of 2018,30,spotify,Spotify,131515
46o3Vj0mHd9N6MAwOgTm03,OPM Bands 90's - 00's,348,12141413785,Jerome Afable,131357
37i9dQZF1DX6i41Du3v1cr,OPM: Hits of the '80s,40,spotify,Spotify,90693
37i9dQZF1DWT0w08woPkpO,This Is Sponge Cola,37,spotify,Spotify,75716
37i9dQZF1DWSVQreDCvFMf,OPM Rising,80,spotify,Spotify,54523
5vwEkzy091ZXNLD3eyavbt,Tunog Kalye / Pinoy Rock OPM Bands 90's,167,12143979903,Nivek Z Zeuqracne,44732
61XRCEsdpJJ8QH8XTbY8nN,OPM Love Songs & Covers,91,12138211261,Allene Mei Ignacio,41017
3JJbvzQIi3nVf4qGYpf31J,OPM 2020 Playlist,40,ug6j71o9sf6yb9uofxmnila42,Don,27759
4lObtefEePTCH2st4AdriF,Pinoy Band Opm hits,118,artenian_enney,Artenian Mariano Casulla,21946
2Ryzf9BECIj0fVZJwelmov,OPM Songs 2020 - OPM Love Songs Tagalog Playlist 2020 (New Filipino Song),40,redmusiccompany,redmusiccompany,21328
6RdRQA19jjGHvpzRuZLokC,Opm rock 2000's,316,dancingbunny451,Joven Vite,21296
37i9dQZF1DX5k7rLBXjRX0,Top OPM Artists of 2019,30,spotify,Spotify,20189
37i9dQZF1DX5qf3Iz15QLv,Bago Sa Rap,60,spotify,Spotify,19217
37i9dQZF1DWZIpZ4LZSlUo,Disney Hits Philippines,50,spotify,Spotify,17499
3LNqOl5rIF1zfO8NAhswjq,OPM LOVE SONGS,93,1236257428,Gian Carlo Borbon,17302
6ssHgVFDNaWmXcvFJttFmW,Acoustic OPM,130,ren_x7,Ren Gomez,17106
2jqVgkjhQz3y63W5cJMpvu,New OPM Love Songs 2020 - Tagalog Music Playlist,40,redmusiccompany,redmusiccompany,16392
4jneV6JimNjTUqfr2XSGlV,OPM Lovesongs 80's 90's 20's,285,kikopareja,kikopareja,15709
0fY2Gburuvsk0iQtBc1oQC,OPM Classics,267,nry46oytz4vw2zi1s1xwj7j9y,Ryan Kenneth,14371
6VgO7TCchZrvOS6kWGdOii,Filipino Love Songs ❣️ 🇵🇭  | OPM,108,oy13j90x9sykocejpxq5l84f1,WE:CARE,13842
3smenL5XI0PED9P8PooyKw,OPM Bands 2004-2010,212,12137282458,12137282458,13715
7lqDiNlQSwajoL6CwKefRR,OPM alternative rocks,137,11140940409,Ron Garcia Magcawas,13300
3GGq4AgCWovQf9unH4OeLA,OPM Acoustic/Mellow Rock,179,12161669117,Jhaedz Torres,12940
1W3VYl4ZcOcOOeCly3mg0C,Tagalog' OPM Hits.....,39,22d3yzvl3ja6et2kupmaa3lra,Tolrahc Allertse,12677
3aH7JVuR39qMBzIzkgLzeR,OPM Hits 2020 to 2021,194,r98ont7i3ip7z4dl1hllheog5,Ethan Jan Andino,12322
2SHK6wnQVOC2rjDC4vBbOU,90's OPM bands,27,12143376112,Denz Domingo,11935
65pSrrws2xzSVMp1evm0cD,Best OPM Hits 2020 - OPM Love Songs Tagalog Playlist,40,redmusiccompany,redmusiccompany,11205
3mmfV00RRs6ZXkmOWyghqV,OPM 2000s & Late 90s,263,masterobin,Robin Arriola,10975
3FGtuAdEqluH997RtC8dLJ,Hugot Songs / OPM,98,imkrissy,Krissy Figuracion,10138
1a0D55h97nBbMjPsHvdIqB,"TUNOG KALYE (90""S OPM BANDS)",96,zj_toshiro,zj_toshiro,9780
2ldAsHdocOXuLhLF43w4Au,opm 80's to 90's,97,12139781326,Luke Remulla,9734
7EqmcUbd9YrSxy4hDpH0ZN,OPM CHRISTMAS,112,1251549294,Marycar Pasion Espinosa,9611
0kUz7i0hA5JxYcm549GhW5,OPM Band Hits,174,ferwisho,ferwisho,6502
2iKnbllYM1VsyzzJR4wrOg,2000s OPM Nostalgia,170,22ox5e7jnm2kyiwuu5xqi3wiy,Miguel Alojado,5931
7gdTXOMS1NSNCEAQ2a1lUi,OPM Alternative Rock Hits,145,214hg2usu6extzhmvqgoj4edy,Abril Ligaya Flores Lopez,5828
5xlnKrv84YiScQblgBn370,Freestyle — OPM Medley and Side A,22,12159923768,Ma Ris,5730
4pNDThMoWG8ylH4BS9CckD,Year 2000 OPM Bands,211,arkel.sagubo,arkel.sagubo,5328
1BMaXzolbBwdH2bjuqvCaY,OPM Hits 90's & 2000's,211,12153713632,Icon Jen Chua,5069
5k1SNsYaFpolWZ5zyXQ2pX,OPM Love songs 80s and 90s Ballads,83,paopogi2,Pao-pao Alea Reyes,5037
5wesD6pcsqRQvvHldoSF4u,Tunog Kalye (OPM 90's Bands),66,fpegie,fpegie,4681
42URGw4uEXPk0IcR8bC6Fi,OPM Chill Songs 2020 ☕,49,jyhra99st5nhex8kfo4um2dh7,buntala,4599
5BfO9dyYnvn9ZNj3Czia8j,Indie OPM Feels,59,12142087711,Erjohn Nieva,4595
1RatVZEeiZzC7P785mVeWS,OPM 2000s (Batang 90s),148,lezliemalagu,Lezlie Joy Macapagal,4527
2JTFAQCvlLarbqQM6nJU0O,Broken hearted OPM Tagalog,176,u5dmme6g3v74e7tjp7zbzf0k4,WardraX,4470
6IIG1qM0mzk4H2QYGM5P2I,BATANG 90's OPM Greatest Hits,86,22twnwywyrycsgrhaez6o57za,Justin Rama,4428
5rB20HZ1lsRcJQ9WyZIyfM,OPM Bands Greatest Hits,66,12186945040,Alts Fetalvero,4393
2p1857Jj9LUH6Msj8HocrP,Tagalog Senti Songs 2020 💔,47,jyhra99st5nhex8kfo4um2dh7,buntala,4370
2JuzTWBCTQW37Kf2eg5ETZ,Chocolate Factory & OPM reggae,27,21ozn4dbksdqeepd4ennm4xoi,Mark Anthony Toremotcha Alvarez,4287
4ONZrFhtNceDu6R9aSJRrw,,47,joyswithrizza,joyswithrizza,4257
7IJS70RyGWcIfXWbmTEfid,90's opm love songs ❤,19,mqbananaq,mqbananaq,4235
4mZ3Go709d3vV1G60jXmVi,80's OPM Love Songs,40,12145619648,Miriam Imperial Noveno,4171
6INprhE5Xs56G9aVl3Y3Pf,OPM TAGALOG LOVE SONGS 80's and 90's,87,babah12,Dareil Galing,4093
3Aa723IffdzQOA0WzMDQtM,Reggae Pilipinas,35,an2nyrobles,an2nyrobles,4079
3Aa723IffdzQOA0WzMDQtM,Reggae Pilipinas,35,an2nyrobles,an2nyrobles,4079
0drdha6IFDMjihVa5m8UI1,NEW OPM 2019-2020,184,qwertyuio-au,Bernard Bryan B. Balansay,3966
14mF3i7gZxCE165ufk0JQf,Broken Hearted OPM Songs 2020 💔,48,jyhra99st5nhex8kfo4um2dh7,buntala,3853
2tcIUTvxUQftqiJB52bNxU,OPM Sad Songs☹️,94,viancaparedes-ph,viancaparedes-ph,3513
7aUxW4p4EiNx5wLGZ95BIf,OPM Acoustic Hits 2020 💛,77,jyhra99st5nhex8kfo4um2dh7,buntala,3464
2BOy9ayT2rjVXYi1rqU1Zm,april boy songs and opm ,55,glenda.manlimos,glenda.manlimos,3450
22BayaXLFm9clRP1BWyDK4,OPM Alternative 90s,78,1236916744,Jerome Castro,3443
6h9GHXqqjZ3zwc2MUVMhGq,Top Opm 2020,178,22uflwyyodec2qhlgw253gb3y,22uflwyyodec2qhlgw253gb3y,3344
4WhuIeQlaJqhxTJeQjcabG,OPM English Songs,173,12145769899,Bradley Scogings,3341
03y0keztuClB9rI7yJee0T,Filipino Songs (OPM),298,kevin_ogues,Kevin Ogues,3298
6Sp1Gpdg0FGaDnwJc2gZch,OPM acoustic love songs,56,marc.callos,Marc A. Callos,3212
083fQlyXNAyQQmJSRFynAF,Best OPM Band Collection,190,hbteam7,hbteam7,3167
2aWfLWI6ft6RRbyYumFqTm,OPM 70's 80's Tagalog,496,jake_fernandez,jake_fernandez,3110
3aQJahrlezo9iXyJCudVpT,Locals (OPM) 🇵🇭,217,kennyyf,kennyyf,3047
4IQvpjO4bCHdcc9D9ZcYMK,OPM/Tagalog Christmas Songs,167,1270857664,Amy Morales Navarro,2895
7uGWVwStNyBb1D2G4vteMD,OPM Top Hits 2020,108,neilsatoquia07,Spotify Playlist,2730
0qrMDyWBnuqh0hTskgpOV3,Heartbreak Songs OPM 🇵🇭,347,12139993431,John Natonton,2661
0r3cUWhwr4aPZcTRhH6KjI,OPM: Pasko Na Naman,24,12168191603,Ryan Jhon Linaugo Declarador,2649
6h0HbQ4hiPM55Hs9M7z8Pk,Regae OPM,31,22e2d5yriqf3a24kmyyhrd66a,Mark Russell Malijan,2579
0iySyIV1OSRM5pXIJRST3q,OPM Inuman Sessions,334,12145671168,Ronn Ogot,2522
7L0hBBSyMrQlG38OZvTmnI,Old Opm songs tagalog,144,21jowi4kjvkq4aeglfj7utysq,Naka Ji Ma,2377
1Xsi4Ni5uMUHH6L9jK6gXJ,Roadtrip Hits OPM Philippines,43,yajrapogi99,Yaj Dela Cruz,2328
6vBZuhIvRisgIuRcB2xG3B,OPM 🇵🇭 mood,45,12146547179,Heart Defensor,2298
0I8TNgCrdGlKCDxGJiMGga,Break-Up Playlist (OPM),87,djskyflakes,Alfred  Bacos Germina,2281
2hD75m7RoJKj1K1Qo3dZTj,Classic OPM Bands,138,12158793837,Jose Marco Dela Cruz,2279
2TzrVWutUqGsFxbrzNF7BK,OPM Rock & Alternative 90's - 2010's,209,3zc1k4i0n292wg6kvz3s79h3x,RobbieBuenaflor,2211
1HcvRWeD303Jy0OPVunqZr,OPM Jukebox Hits📀📀📀,76,1221490984,Charlotte Delos Cientos- Villota,2185
4q0IcVcYrtd4ywkApyPdEF,Jukebox OPM Hits,120,urypoa3n9xwn10y45s40tqycl,Wowie,2105
1Yx91ohvuDVyXA6ITq8vtG,Classic OPM love songs,140,12136622149,Mochi Velasco,2053
3C9ydtodWsjtlTGxFd90Hk,Chill OPM Songs,105,22qzvbngu7tt5i6hr35pxyglq,Lexpier Bronola,2050
6BHxelJMxx9iZwrqVb7TkL,Filipino OPM songs,202,1234230366,Andrea Dayne S. Schmutz,2032
1vD43LAlBxvTxvJCvZWNMY,90s OPM Pinoy Love Songs,88,31mza2blzkqqrhfqrmna2hhpuneu,Jess Si Ca,2030
1dlecfanhpXVJVKa5Y7XCA,Pampatulog / Acoustic OPM,56,imarc26,imarc26,2024
5acXrhPENeNNFLl2vFXNnf,Senti - OPM,175,nelcoralde,nelcoralde,2003
1vCrCGmpeC2LKVGMqSxaDa,OPM Acoustic Covers ❤️,34,12148679720,Ivy Ethel Diwa Cunanan,1966
5JGLXVUkOmj6R5dtRddoJN,Pinoy OPM,71,justjiw07,justjiw07,1961
6ZCxh3XHVZMfKgh3OiNmtI,Pinoy Rap 2020 👑,85,jyhra99st5nhex8kfo4um2dh7,buntala,1935
1XZziwW7BJQEBHewndZYx1,Trending OPM Hits 2020,65,jyhra99st5nhex8kfo4um2dh7,buntala,1916
43Nmx9u9jqOi3iDhO4hxue,1990s (OPM),64,12137282458,12137282458,1907
6FHIfTALTqsGl4Lj3cKZP7,Old School OPM Hits,161,jaeeunkookie,Jae Agustin,1850
1KnwU59JjctEGhTlLYEALJ,Love Songs OPM 00's,90,12142302826,Paolo Nato Realista,1790
3VbcXjVWomPafnZZMORQLV,Trending Hits Philippines 2020,66,jyhra99st5nhex8kfo4um2dh7,buntala,1764
2ZumNtHykC5gvFdHdP4XFb,Religious Songs-OPM,51,123510863,Chelle Librea,1690
6MLGzoYKVrZ6J2RI35EDCt,OPM 80s-90's Jukebox,51,21edv2lviv7gqnbpczdtps4la,Jhinggoy Juntilla Laplana Antiga,1670
070nfjJEYA2WYT5W2gUueh,Wish 107.5 OPM,125,tnusog,tnusog,1579
0BBIpEY6pJA0sbiAhfRICf,Bass Boosted OPM,83,oito8evutqzycq3mc2spb6p96,Genrei Paul Aquino,1572
7vNGi4hYVXO3ElEW9UCpud,O kay sarap sa ilalim ng kalawakan Kapag kapiling kang tumitig sa kawalan Saksi ang buwan at bituin,44,jyhra99st5nhex8kfo4um2dh7,buntala,1566
0l3xByPNbH4OWKohjLe7Cb,Pinoy Love Songs 2020 ❤,80,jyhra99st5nhex8kfo4um2dh7,buntala,1561
7oE3tpwP0ie5ufDNYm37F5,OPM Songs for Sleeping 😴,268,sweetytine109,Ti Ne,1531
2oidgZHuRJiHqqzEpA4f6v,Heart Breaking Songs💔OPM🖤,66,82g5dkwpxtoin4wqy7u0zonjn,Jaymie Ann,1396
1L6evwRHb8t2nchAPMu3CK,Pinoy acoustics and Senti OPM,71,12151339542,Ellomer Entia,1385
2yfqMraTTR45qIfxJjry7G,OPM MASHUP 2020 💕,32,316ma6wj4b6meomkphtnbbogs7lm,Chris Hillman,1369
4m90SATaAYp4v800j97Zon,80's OPM ballads,280,monixski114,monixski114,1338
5GEPZEvkstvii8pq00pAlz,alternative rock #opm🇵🇭🇵🇭,141,22sj4hklwpdf4a3lfz2pzjiya,Aubrey Rösë Lamson,1327
2PlkKyfu8pFrNLErOSXN6e,OPM HUGOT SONG 2020,45,21wkmdi2b7l4nfjizkfyiotly,Albert DC,1326
4QjrVn817TYJxKrMEAmnxw,OPM love radio 90.7,89,deepermelody,Deeper Binaries,1304
1y9aFeoDsM894fwWm83dd0,NEW OPM Pinoy Covers 🌺 2019-2020,69,jyhra99st5nhex8kfo4um2dh7,buntala,1279
0MPBWFq2iVkXgqrext1LPn,OPM Instrumental Hits,63,jaredchase,Edmar Delizo,1237
2KeHBVdstYImxhQLleAEvQ,SENTI OPM HITS,225,dxvyi44fvki1qfw8infcf1qgn,Emerson,1195
1bvBNGrP6OJtXnLIfYrtCa,Rainy Night's OPM Jam,35,kendallbuenavista,kendallbuenavista,1158
58CwOpojBQvfbswhNkAzqr,Tagalog OPM Best 90's/2000's hits,99,w36kwedvld0xj40kfgicgxm51,Sam20amamenze@gmail.com,1135
3ZXNUGGuImFEYfAVJ50WMI,TAGALOG SONGS (OPM),36,bi58zjtn0tug88s8eabe4jdrc,jie,1088
4YTIroWUUWFCloiILbkAhI,Bagong OPM 2020,13,31y64vlo5g4kiq2f5vkgt4gvs734,Ruy Calandria,1079
4w16qpolmadIEl2zePIvRt,OPM Old Tagalog Love songs 💕,48,12147883863,셰인구노,1059
1e6NHIXiW7qMbtRJvPOZkQ,"Nina, MYMP, Freestyle & OPM's",169,644supamg8otzn4av2zcujfh1,bernbern,1020
2tdh8lwEFPO4Tnazwrfu1G,OPM Hits 2019 -2020,35,castaway04,castaway04,1016
0uOcpM33LnW0NsD3S8ANow,OPM Rap Music,116,bre3bu4v9fdejcnsw9nhx5hll,Ai Zen,1013
5X3mCImvsa1yezo1OACMQ3,Filipino Love Songs OPM,28,paexqsv6qvi6rnhib7ky2fwfz,Clarisse,1013
5SVVmisOjbyXtI4T3UR0fY,Mood: Sad OPM,172,21ykcqk7yvvd7wlxjvbfcdr6a,Mc Kleine Mendoza Pinlac,1004
0kjuXJ0dxLjg5JdXd3Y46I,OPM Rock Songs,109,31twz6ef6g65h4sx3stbwioxkw6i,Raymond Narvasa Ubod,969
2Wfnq1e9a7Q90EU10DGaPt,Classic OPM Rap and OPM Hip-Hop,39,12136988921,Adrian Rayco,940
5goewdfgXcoxZyUL4FZzFG,OPM sa Tag-Ulan 2020☔,61,jyhra99st5nhex8kfo4um2dh7,buntala,883
2suX2EWEbfAzV3B9SARudy,Jaya OPM,19,12154360019,Erick Francisco Cardona,871
3lqZyAaxAyvYvbcEB8rrF1,Philippine OPM/Senti 2020,31,22sj75ku3556fyi4376dn5r5a,Jethro Quinto,869
4ED2BJBCaTKkt0qFSpgygw,OPM Piano Covers,54,winnie_trisha,winnie_trisha,864
3OlXu1b8fUsCKPQAisWSVj,OPM Birit Songs,41,22gq3fdrccqnj2ooq6qrxmocq,Jedgar Saulog,832
7k9PaZO3HthSwuKLA7cFop,Pinoy Rnb 2020 💜,51,jyhra99st5nhex8kfo4um2dh7,buntala,829
0I6DEGETEcXt4djBJnHqgK,Female BIRIT songs (intl & opm),109,22ho637h5hpxzioiprt56u4ky,22ho637h5hpxzioiprt56u4ky,818
3RwCPlGIT7PCppwig8Paky,2000's OPM Band Hits,118,mmanangu,KurkY,791
0Mk7Vi6pkqT9IFVmUwFcgn,OPM Sunday Jukebox,123,ayiemostrera,Ayie Mostrera,779
6Ko22xJqezU8ltUYx9JJEH,"COVER,OPM & SENTI SONGS",92,q9pbfbspx4dfjb3tuilvxfw25,isa@spotify.net,777
1CWX8NbMz7wzKI9eHkYLcL,Latest OPM Songs,28,g6l0qmv1ab5ce7nlsy68pjk34,George,766
6ZpkYXGhbplXSn9W1pHJxD,OPM Oldies - Jukebox Hits,44,starreachers,starreachers,756
4TpgOdJaG8wvHnqHUCbNrg,Saxophone 🎷 OPM,17,21jcy64lpgq3y3tbib2oe43pq,LMJnnr,742
1hiVQt66fwVnQZZDbxWEl0,2005-2006 OPM Songs,86,y13i5ah5p3hs63pybj7wy7547,Juss,688
5CwaqOaJSqYh5JjzyDhAAl,Rap Songs OPM 2020,43,meijilyn_montes,meijilyn_montes,672
4iMve9EexOaKNXE6D689UZ,OPM Sad Songs 2020 😢,60,jyhra99st5nhex8kfo4um2dh7,buntala,669
1WpSLWU8qh9BhdxTKpe4qK,Cinderella OPM,49,stanne-beau,stanne-beau,665
1jeLTKbX0bXFgR6W5YRvur,OPM Tagalog Songs,189,12145769899,Bradley Scogings,662
1UfJa5ahtA0gVtcT09kkAV,Classic OPM Rock,89,3rt1426lh51lscwl32e3ksaqz,Content,629
2Hiys4JuY0zYgHRIYgzq64,Pabagalin muna natin ang ikot ng mundo Pahintuin mga kamay ng oras sa relo,67,jyhra99st5nhex8kfo4um2dh7,buntala,623
0rKH1hPSkwRKDNmakmr8Ic,Tagalog Opm lovesongs,62,96ethnarchy,96ethnarchy,614
1Aydl2irkUyvCcNwK8riFb,OPM Fever ,30,22734r4tqkee4zjpn6c7b6m7q,Paulo Tolosa,590
24L3fiblwj1n3cJMTjwYPW,OPM CLASSIC (‘70s & ‘80s hits),88,iamcariniosa,Kariniosa,573
5jg84h4TqeMjtamZY9vBEx,Best OPM of all time,53,22ojvtxjok3e3zf4e6r3i3k6a,Kirk Maglabe,572
1PgAR8cVzxu3bcsWsVxyOY,BEST OF OPM RAP SONGS ,99,12144970773,Jowie Orale,570
1hHLEsm1x8wicDUnZQradp,Mellow OPM,102,lanibeybe0815,Laarni Valenzuela Dimaculangan,569
6v6lf1h4YSPYMOaXwubdb4,OPM 90s - Chill,58,marcuiz11,Marlon Evangelista Cuizon,529
4n8dB7ns9dX7vqUSIJzg9X,Wish107.5 OPM mix ,106,cybergeek98,Francis Thomas,525
2T1Rf8H4deIalrtFUN55Rq,OPM Best Pinoy Pampatulog Songs,197,mtsabino,mtsabino,517
2xUQ1dEmBq7x2HVSddRQqr,RNB OPM LOVE SONGS,101,jaywalakingtoday,jaywalakingtoday,485
7H0OSeYSLUCEu0QlnxgdaT,OPM Band Hits 2020 🎸,49,jyhra99st5nhex8kfo4um2dh7,buntala,481
1N6X60AKeBeP7ZdM2Gw1Oi,Sunday OPM classics,104,lrvvlllvcdpcja7cj679f7u7v,Kousaku Shiraishi,469
7vhpxu86i8iVG7PmxQtvuT,OPM Acoustic/Soul/Love Songs,258,226gg6cvmuobg2i3377x725xq,Philip Galvin Bacalian,454
2kWBIAUd5QJoXcFJrOQ64y,OPM English Love Songs 2020 💓,90,jyhra99st5nhex8kfo4um2dh7,buntala,430
29LA4fKVzziBsRI4GKg1Ul,Christmas OPM,14,12183028355,Trina Carrasco,422
0NVDfZeIx3h1IAMsrnUafY,Opm 2020 lovesong,77,8swb3dwel7js8ddwfky0nao6c,wiendlcrz,414
3lXGZAVxzELrdu4SDteuuQ,OPM 2004 to 2007,55,hera.andora,Gwen Carpio,412
2NrXTUxnFSHSadVPKZF2a5,NEW OPM RAP 2020,237,12153633984,Aurora David,391
1Nh1IitIn5KHEDU5dyvEbG,OPM Pampatulog Love Songs,32,31yeslrbc22zb4y7e6sxeqaxd7ti,Nelissa Calica-Paragas,390
69R0nThCaKv4DLY4EkXeka,"OPM | Higa, Tulala, Iyak",56,21ypmoqfja7aex4do2y6kpxyi,Diana Sipalay,389
2G2NE80HkxP2burQVXspPH,OPM HIPHOP 2020,18,12136420226,Zyrus Jermia,374
3oyKmcE21KjN2CxryBX4qI,OPM TAGALOG HITS 80'90,116,lettydadang,Princess Tess,373
2cckiovQ7DBLaDkQ4ita9N,TRENDING OPM 2020 ,14,beverlyavecilla,beverlyavecilla,357
1F7PU6E3nc5OHk5JYmhcOc,OPM alternative/rock 90s - 2020,332,ic4hg26c1psjf1pyv4knsidxa,ipotaebak,336
4lI7ptT0OOirvlRK6BFKGP,OPM love song 2020,43,12129618836,Vera Sowers,319
4YIx0dJYg8QQK8Eox2F6WY,Lasing na broken - OPM,95,dedex.flancia,dedex.flancia,306
0nU4CZpITlnJx3EgQ2Anqv,OPM Tiktok Hits 2020! 💃,40,jyhra99st5nhex8kfo4um2dh7,buntala,298
1m14b0Ut7TjTNYyHDbFSFL,OPM Chill,131,12166344615,Vin Vardeleon,234
2TXfechvog664kWcB3Zous,Tagalog Rap/OPM 2020!,37,12180779935,Kent August Bergado,232
5rxUoQenEAOm6vSZ0b4XbI,opm ktv,87,reagabrielle,Rea De Guzman,218
78MEF6p26kMm6FgcAwCR1C,Morning OPM,49,c8v14904xzg7yt7ze79zud0kx,Aaronsamar,205
6lXdgbj5eWDgONmhzrx8dN,2000's opm love songs,53,raphaelcalma,raphaelcalma,185
58zdc3mv6rEnuKYIb0fJTO,Sad Songs Philippines 2020 😢,34,jyhra99st5nhex8kfo4um2dh7,buntala,180
5byY4odoEhAJ3mCN4mveTp,Tagalog opm bands 2020,42,31uybtfdnnuu33ugdqrddpsmrd24,Eris Cruz,157
5BYDziaKqhF2FvJR1h97MB,Opm acoustic covers,51,12177596513,Feb Afan Antolin,140
14vB1SjYBR33KunKaXco0E,OPM Christmas songs,62,0i1ck3bbu7s2w6r0m7mz8xl4x,0i1ck3bbu7s2w6r0m7mz8xl4x,114
2CUiFyr5jCdLEe7pQLzgoT,Mashup opm 2020,29,315xkyaww3o5j247bdtt4iaktlb4,Joan Aringo Aycardo,106
